page_id,title,in_degree,out_degree,total_degree,pagerank,betweenness_centrality,closeness_centrality,eigenvector_centrality,katz_centrality,hub_score,authority_score,clustering_coefficient,core_number,avg_neighbor_degree,avg_neighbor_pagerank,community_size,bridging_score,year,prev_pagerank,prev_degree,prev_authority,prev_betweenness,pagerank_growth_1y,degree_growth_1y,authority_growth_1y,betweenness_growth_1y,pagerank_growth_2y,degree_growth_2y,pagerank_momentum,degree_momentum,pagerank_acceleration,degree_acceleration,future_pagerank_growth
52224,The Diamond Age,6,6,12,0.0014688764637694,0.000685559081509,0.1185870145947525,0,0.0266468309326614,0.00241542948004,0.0034722942217581,0.3928571428571428,6,12.833333333333334,0.0029859790130453,108,5.273531396223571e-05,2021,0.0016518218346341,12.0,0.0033087960673132,0.002150925704855,-0.1107536274646698,0.0,0.04941317074415311,-0.681272225612534,,,,,,,-0.01099567946699439
52224,The Diamond Age,6,6,12,0.0014527251580015,0.0006346729988305,0.1207332507741625,0,0.0263311920572128,0.0022771368454442,0.0034275584671213,0.3928571428571428,6,12.833333333333334,0.0030129731769285,150,4.882099991004291e-05,2022,0.0014688764637694,12.0,0.0034722942217581,0.000685559081509,-0.01099567946699439,0.0,-0.012883626471757654,-0.07422556250138371,-0.12053149554425577,0.0,-0.00019909667663259994,0.0,0.0997579479976754,0.0,-0.2741854273339855
52224,The Diamond Age,6,6,12,0.0010544088155706,0.0007077879370639,0.1236086890350237,0,0.0261271645352525,0.002349118038476,0.0033533276363091,0.3928571428571428,6,13.166666666666666,0.0027537176494248,139,5.444522592799543e-05,2023,0.0014527251580015,12.0,0.0034275584671213,0.0006346729988305,-0.2741854273339855,0.0,-0.02165705118299342,0.11520077767188702,-0.2821662517274945,0.0,-0.00041446764819880015,0.0,-0.2631897478669911,0.0,-0.21457835298807565
52224,The Diamond Age,5,5,10,0.000828155293971,0.0003464324127446,0.1230524352782816,0,0.025674307789166,0.0022602419373964,0.0022966369251822,0.5238095238095238,6,12.6,0.0031243141547349,98,3.1493855704055104e-05,2024,0.0010544088155706,12.0,0.0033533276363091,0.0007077879370639,-0.21457835298807565,-0.16666666665277777,-0.31511695563783615,-0.5105413568885386,-0.4299295229114028,-0.16666666665277777,-0.0006245698640305001,-2.0,0.05960707434590984,-0.16666666665277777,-0.04494676673785381
52224,The Diamond Age,5,5,10,0.0007909323462034,0.0002990916854608,0.1296648558763234,0,0.0253891183683999,0.0020594861781492,0.0022544515839312,0.5238095238095238,6,13.0,0.0029862587609126,125,2.7190153223717702e-05,2025,0.000828155293971,10.0,0.0022966369251822,0.0003464324127446,-0.04494676673785381,0.0,-0.01836830298256662,-0.1366517360688324,-0.24988051654718157,-0.16666666665277777,-0.00026347646936719996,-2.0,0.16963158625022184,0.16666666665277777,0.06288620199938935
35259878,The Fractal Prince,3,2,5,0.0016485606311028,0.0,0.0021724372029871,0,0.0259051322462003,4.747078442014507e-05,0.0005020549043245,1.0,3,2.0,0.0012395199444161,55,0.0,2021,0.001519839064116,4.0,2.816456650330784e-06,0.0,0.08469415304015533,0.2499999999375,177.19472191898888,0.0,,,,,,,-0.06317897442137263
35259878,The Fractal Prince,3,2,5,0.0015444061979793,0.0,0.0021220159151193,0,0.0255974053837485,4.538164357437176e-05,0.0005018037303152,1.0,3,2.0,0.0011310282817572,109,0.0,2022,0.0016485606311028,5.0,0.0005020549043245,0.0,-0.06317897442137263,0.0,-0.0005002909180759694,0.0,0.016164288890218915,0.2499999999375,2.4567133863299864e-05,1.0,-0.14787312746152798,-0.2499999999375,-0.0441873362216838
35259878,The Fractal Prince,3,2,5,0.001476162957859,0.0,0.0020901371652514,0,0.0253955683770532,4.358900798508587e-05,0.0004746517652797,1.0,3,2.0,0.0010808302504505,10,0.0,2023,0.0015444061979793,5.0,0.0005018037303152,0.0,-0.0441873362216838,0.0,-0.05410862711167545,0.0,-0.10457460005815807,0.0,-0.00017239767324380003,0.0,0.018991638199688833,0.0,-0.04292416126932183
35259878,The Fractal Prince,3,2,5,0.0014127998580719,0.0,0.0020395156150414,0,0.0250817136347003,4.177031205000824e-05,0.000454107341154,1.0,3,2.0,0.0010348814472521,134,0.0,2024,0.001476162957859,5.0,0.0004746517652797,0.0,-0.04292416126932183,0.0,-0.0432830600146061,0.0,-0.08521479314496433,0.0,-0.0001316063399074,0.0,0.001263174952361966,0.0,-0.05542126727184864
35259878,The Fractal Prince,3,2,5,0.0013345006441148,0.0,0.0019950124688279,0,0.0248041645605266,4.0881580812581234e-05,0.0004513306345875,1.0,3,2.0,0.0009772377485482,60,0.0,2025,0.0014127998580719,5.0,0.000454107341154,0.0,-0.05542126727184864,0.0,-0.006114634581350558,0.0,-0.09596651712704346,0.0,-0.00014166231374419997,0.0,-0.012497106002526806,0.0,0.10953509783111605
220116,The Invincible,5,2,7,0.000869181319942,2.7804347647115305e-05,0.1137300088156434,0,0.0263312081390313,0.0004783930727518,0.0028885294805072,0.4,5,12.5,0.0010774284157462,55,3.4755434558894127e-06,2021,0.0007377240822027,7.0,0.0027357178725587,2.4830432303231333e-05,0.17819271827764743,0.0,0.05585793536072517,0.11976414842155417,,,,,,,-0.09111589172026038
220116,The Invincible,5,2,7,0.000789984997793,2.6399911353241444e-05,0.1156828933352826,0,0.0260192777273453,0.0004506321182636,0.0029314035570009,0.4,5,12.5,0.0010319343237265,150,3.299988919155181e-06,2022,0.000869181319942,7.0,0.0028885294805072,2.7804347647115305e-05,-0.09111589172026038,0.0,0.014842867950685972,-0.050509575053616196,0.07084063813346206,0.0,5.226091559030002e-05,0.0,-0.26930860999790784,0.0,0.14131058994725532
220116,The Invincible,5,2,7,0.0009016183851912,2.7505764528855946e-05,0.1179679867556863,0,0.025814034436381,0.0004461032567606,0.0027539436746611,0.4,5,13.0,0.0009818254884211,139,3.438220566106993e-06,2023,0.000789984997793,7.0,0.0029314035570009,2.6399911353241444e-05,0.14131058994725532,0.0,-0.060537492826086683,0.041886931887248166,0.03731905781443472,0.0,3.243706524919999e-05,0.0,0.2324264816675157,0.0,0.08937267810652942
220116,The Invincible,5,2,7,0.0009821985242785,0.0006023069307764,0.1176036189559961,0,0.0254912869273711,0.0004180739038408,0.0016966002997969,0.3333333333333333,4,13.0,0.0007953094900662,59,7.528836634705203e-05,2024,0.0009016183851912,7.0,0.0027539436746611,2.7505764528855946e-05,0.08937267810652942,0.0,-0.383937769190776,20.896720355625593,0.24331257392218456,0.0,0.00019221352648550005,0.0,-0.051937911840725895,0.0,0.11617450426726683
220116,The Invincible,6,2,8,0.0010963050671031,0.0006281231746352,0.1253436233111051,0,0.0253384343248502,0.000402117615738,0.001943033701288,0.2857142857142857,5,14.0,0.0008648707407664,125,6.979146384836518e-05,2025,0.0009821985242785,7.0,0.0016966002997969,0.0006023069307764,0.11617450426726683,0.1428571428367347,0.14525121578098554,0.04286220144158124,0.2159300089478603,0.1428571428367347,0.00019468668191190011,1.0,0.02680182616073741,0.1428571428367347,-0.016266116072787405
15438395,The Journal of Physical Chemistry C,0,2,2,0.0002042455449315,0.0,0.0,0,0.0259204942960222,0.0045232152481602,-0.0,1.0,2,30.5,0.0177540292778283,101,0.0,2021,0.000211143891002,2.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
15438395,The Journal of Physical Chemistry C,0,1,1,0.000202476779436,0.0,0.0,0,0.0253699963082199,0.0007247773271569,-0.0,0.0,1,19.0,0.0062917101589428,87,0.0,2022,0.0002042455449315,2.0,-0.0,0.0,-0.008659953078242785,-0.49999999975,0.0,0.0,-0.04104817087863094,-0.49999999975,-8.667111566e-06,-1.0,0.024011195334411255,-0.49999999975,0.08877832964570713
15438395,The Journal of Physical Chemistry C,1,1,2,0.0002204524184847,6.292987922641743e-05,0.000653167864141,0,0.025302111110788,0.0006969877224151,6.0730174179785934e-05,0.0,2,23.0,0.0028443467950878,27,2.0976626408805808e-05,2023,0.000202476779436,1.0,-0.0,0.0,0.08877832964570713,0.9999999989999999,60730.17417978593,62929.879226417426,0.07934956039836775,0.0,1.620687355319999e-05,0.0,0.09743828272394991,1.49999999875,-0.055378161964620504
15438395,The Journal of Physical Chemistry C,1,1,2,0.0002082441133702,6.0058640120413225e-05,0.0006373486297004,0,0.0249907793122826,0.0007001881248934,6.289290000966207e-05,0.0,2,24.0,0.0026756725718344,66,2.001954670680441e-05,2024,0.0002204524184847,2.0,6.0730174179785934e-05,6.292987922641743e-05,-0.055378161964620504,0.0,0.03561146082033092,-0.04562528191722609,0.028483786963018187,0.9999999989999999,5.7673339342000085e-06,1.0,-0.14415649161032762,-0.9999999989999999,-0.0712598387190946
15438395,The Journal of Physical Chemistry C,1,1,2,0.0001934046001774,5.42440258262419e-05,0.0006234413965087,0,0.0247149193447101,0.0006564229177599,7.502052962956323e-05,0.0,2,25.0,0.0027607729167571,111,1.8081341942080637e-05,2025,0.0002082441133702,2.0,6.289290000966207e-05,6.0058640120413225e-05,-0.0712598387190946,0.0,0.19282680225010765,-0.0968140049210025,-0.12269176179355634,0.0,-2.70478183073e-05,0.0,-0.01588167675447409,0.0,-0.007420159932719877
19406821,The Killing Star,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
19406821,The Killing Star,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
19406821,The Killing Star,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
19406821,The Killing Star,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
19406821,The Killing Star,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
43744246,The Machine (computer architecture),0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
43744246,The Machine (computer architecture),0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
43744246,The Machine (computer architecture),0,1,1,0.0001930895334802,0.0,0.0,0,0.0251391477437034,2.815922195052851e-06,-0.0,0.0,1,2.0,0.0006931983290681,38,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,999999999.9999999,0.0,0.0,-0.05462031906116935,999999999.9999999,-1.115601145129999e-05,1.0,-0.03770190441519715,999999999.9999999,-0.03832545382323903
43744246,The Machine (computer architecture),0,1,1,0.0001856892511556,0.0,0.0,0,0.0248284614312735,2.8458679861112182e-06,-0.0,0.0,1,2.0,0.0005827665388568,116,0.0,2024,0.0001930895334802,1.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,999999999.9999999,-1.678752828039999e-05,1.0,0.008036403670200906,-999999999.9999999,-0.05850857204342987
43744246,The Machine (computer architecture),0,1,1,0.0001748247797181,0.0,0.0,0,0.0245530610406087,2.774761828522892e-06,-0.0,0.0,1,1.0,0.0008975412400061,126,0.0,2025,0.0001856892511556,1.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
948337,The Manchurian Candidate (2004 film),0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
948337,The Manchurian Candidate (2004 film),0,1,1,0.000202476779436,0.0,0.0,0,0.0254568452588568,0.0036859961103715,-0.0,0.0,1,42.0,0.0299946739093083,109,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,999999999.9999999,0.0,0.0,-0.04104817087863094,999999999.9999999,-8.667111566e-06,1.0,0.024011195334411255,999999999.9999999,-0.046361857493439934
948337,The Manchurian Candidate (2004 film),0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,1.0,-0.0,0.0,-0.046361857493439934,-0.9999999989999999,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,-1000000000.9999999,-0.03832545382323903
948337,The Manchurian Candidate (2004 film),0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,-0.9999999989999999,-1.678752828039999e-05,-1.0,0.008036403670200906,0.9999999989999999,-0.05850857204342987
37984303,The Nexus Trilogy,1,2,3,0.0005923215906424,0.0002947068980784,0.0006788866259334,0,0.0258019258435538,0.0006870390454543,-6.161643979206621e-20,0.0,1,11.5,0.0029266263505989,108,7.367672451961392e-05,2021,0.000612043625633,3.0,2.5328212977682655e-19,0.0002986542988651,-0.03222319772876473,0.0,-3.1489856948913455e-10,-0.013217246778142802,,,,,,,-0.008637985084531374
37984303,The Nexus Trilogy,1,2,3,0.0005872051169392,0.0002939421514805,0.0006631299734748,0,0.0254954922657216,0.0006513838292266,3.7206497079434574e-19,0.0,1,11.5,0.0028766830158175,150,7.34855378701339e-05,2022,0.0005923215906424,3.0,-6.161643979206621e-20,0.0002947068980784,-0.008637985084531374,0.0,4.3368141055969e-10,-0.002594930787014529,-0.04058283931193913,0.0,-2.4838508693799982e-05,0.0,0.023585212644233355,0.0,-0.04629156554735717
37984303,The Nexus Trilogy,1,2,3,0.0005600224264871,0.0002984080634213,0.000653167864141,0,0.0252958081967474,0.0006340498575373,3.848444279687021e-19,0.0,1,12.0,0.0026321698501177,139,7.460201585532972e-05,2023,0.0005872051169392,3.0,3.7206497079434574e-19,0.0002939421514805,-0.04629156554735717,0.0,1.2779457169601591e-11,0.015193114445111535,-0.05452968477915087,0.0,-3.2299164155300095e-05,0.0,-0.0376535804628258,0.0,-0.03810922987538916
37984303,The Nexus Trilogy,1,2,3,0.0005386803649915,0.0002946924467683,0.0006373486297004,0,0.0249845347008093,0.000628632236383,1.2933950324173386e-19,0.0,1,13.0,0.0024969442017719,98,7.367311169209557e-05,2024,0.0005600224264871,3.0,3.848444279687021e-19,0.0002984080634213,-0.03810922987538916,0.0,-2.555049246286386e-10,-0.01245142024307151,-0.08263665951001045,0.0,-4.8524751947700054e-05,0.0,0.008182335671968015,0.0,-0.05853691111255997
37984303,The Nexus Trilogy,1,2,3,0.000507147621811,0.00029246907684,0.0006234413965087,0,0.0247059923506384,0.0007280987996502,-3.315622076960125e-19,0.0,1,10.0,0.0037233694016476,90,7.311726921000678e-05,2025,0.0005386803649915,3.0,1.2933950324173386e-19,0.0002946924467683,-0.05853691111255997,0.0,-4.6090171087813354e-10,-0.007544687378298422,-0.09441534438616536,0.0,-5.2874804676099904e-05,0.0,-0.020427681237170814,0.0,-0.0063836598292217805
30020699,The Quantum Thief,3,2,5,0.0016485606311028,0.0,0.0021724372029871,0,0.0259051322462003,4.747078442014504e-05,0.0005020549043245,1.0,3,2.0,0.0012395199444161,55,0.0,2021,0.0015743335417678,5.0,0.0004988672844065,1.951988881471331e-06,0.047148231437297655,0.0,0.006389702487886622,-0.9994879643148574,,,,,,,-0.06317897442137263
30020699,The Quantum Thief,3,2,5,0.0015444061979793,0.0,0.0021220159151193,0,0.0255974053837485,4.5381643574371805e-05,0.0005018037303152,1.0,3,2.0,0.0011310282817572,109,0.0,2022,0.0016485606311028,5.0,0.0005020549043245,0.0,-0.06317897442137263,0.0,-0.0005002909180759694,0.0,-0.019009519892064956,0.0,-2.992734378849996e-05,0.0,-0.11032720585867029,0.0,-0.0441873362216838
30020699,The Quantum Thief,3,2,5,0.001476162957859,0.0,0.0020901371652514,0,0.0253955683770531,4.358900798508587e-05,0.0004746517652797,1.0,3,2.0,0.0010808302504505,10,0.0,2023,0.0015444061979793,5.0,0.0005018037303152,0.0,-0.0441873362216838,0.0,-0.05410862711167545,0.0,-0.10457460005815807,0.0,-0.00017239767324380003,0.0,0.018991638199688833,0.0,-0.04292416126932183
30020699,The Quantum Thief,3,2,5,0.0014127998580719,0.0,0.0020395156150414,0,0.0250817136347002,4.177031205000824e-05,0.000454107341154,1.0,3,2.0,0.0010348814472521,134,0.0,2024,0.001476162957859,5.0,0.0004746517652797,0.0,-0.04292416126932183,0.0,-0.0432830600146061,0.0,-0.08521479314496433,0.0,-0.0001316063399074,0.0,0.001263174952361966,0.0,-0.05542126727184864
30020699,The Quantum Thief,3,2,5,0.0013345006441148,0.0,0.0019950124688279,0,0.0248041645605266,4.088158081258122e-05,0.0004513306345875,1.0,3,2.0,0.0009772377485482,60,0.0,2025,0.0014127998580719,5.0,0.000454107341154,0.0,-0.05542126727184864,0.0,-0.006114634581350558,0.0,-0.09596651712704346,0.0,-0.00014166231374419997,0.0,-0.012497106002526806,0.0,0.10953509783111605
54076100,The Quantum Vacuum,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
54076100,The Quantum Vacuum,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
54076100,The Quantum Vacuum,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
54076100,The Quantum Vacuum,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
54076100,The Quantum Vacuum,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
380013,The Time Ships,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
380013,The Time Ships,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
380013,The Time Ships,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
380013,The Time Ships,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
380013,The Time Ships,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
301618,The Way (novel series),2,2,4,0.0013210301218766,0.0,0.0013577732518669,0,0.0257710924772741,4.505978189810527e-20,8.001978514167062e-19,1.0,2,2.0,0.0013210301218766,3,0.0,2021,0.000211143891002,2.0,-0.0,0.0,5.256514735486007,0.9999999995,8.001978514167062e-10,0.0,,,,,,,-0.009993094116924978
301618,The Way (novel series),2,2,4,0.0013078289335443,0.0,0.0013262599469496,0,0.0254649381059044,1.7188595945218005e-21,-6.465923117419001e-19,1.0,2,2.0,0.0013078289335443,3,0.0,2022,0.0013210301218766,4.0,8.001978514167062e-19,0.0,-0.009993094116924978,0.0,-1.4467901620008879e-09,0.0,5.1939927948903675,0.9999999995,0.0010966850425423,2.0,-5.266507829602932,-0.9999999995,-0.04427556761518224
301618,The Way (novel series),2,2,4,0.0012499240208925,0.0,0.0013063357282821,0,0.0252641447363636,1.0119731202846437e-19,1.3808412526906429e-18,1.0,2,2.0,0.0012499240208925,3,0.0,2023,0.0013078289335443,4.0,-6.465923117419001e-19,0.0,-0.04427556761518224,0.0,2.0274335631216196e-09,0.0,-0.05382621181784843,0.0,-7.11061009840998e-05,0.0,-0.03428247349825726,0.0,-0.04273812298273401
301618,The Way (novel series),2,2,4,0.0011965045716304,0.0,0.0012746972594008,0,0.0249519102895041,-4.04103267427835e-21,1.4300881919361378e-19,1.0,2,2.0,0.0011965045716304,3,0.0,2024,0.0012499240208925,4.0,1.3808412526906429e-18,0.0,-0.04273812298273401,0.0,-1.2378324317877788e-09,0.0,-0.08512143594404824,0.0,-0.00011132436191389999,0.0,0.0015374446324482316,0.0,-0.05554745676122138
301618,The Way (novel series),2,2,4,0.0011300417301257,0.0,0.0012468827930174,0,0.0246757871142111,-5.130606536272104e-20,-3.914367354866064e-19,1.0,2,2.0,0.0011300417301257,3,0.0,2025,0.0011965045716304,4.0,1.4300881919361378e-19,0.0,-0.05554745676122138,0.0,-5.344455546037898e-10,0.0,-0.09591158570551621,0.0,-0.00011988229076680015,0.0,-0.012809333778487371,0.0,-0.014213563734632704
7851378,The Wellstone,1,2,3,0.0006363068058557,0.0005894137961569,0.0009051821679112,0,0.0258884875106416,0.0037794937793203,-4.313507553211228e-20,0.0,1,22.0,0.0150818349341936,117,0.0001473534490392,2021,0.0006590438539907,3.0,5.516469698334846e-20,0.0005973085977302,-0.03450000102014429,0.0,-9.829977251003806e-11,-0.013217268905941963,,,,,,,-0.00888579404443483
7851378,The Wellstone,1,2,3,0.000630652705744,0.000587884302961,0.0008841732979664,0,0.025584169747055,0.0037062503884347,7.139707975694988e-19,0.0,1,22.0,0.0155024631654164,109,0.0001469710757402,2022,0.0006363068058557,3.0,-4.313507553211228e-20,0.0005894137961569,-0.00888579404443483,0.0,7.571058730689533e-10,-0.0025949351897382273,-0.04307923516098133,0.0,-2.839114824669997e-05,0.0,0.02561420697570946,0.0,-0.04595304797521313
7851378,The Wellstone,1,2,3,0.0006016722457482,0.0005968161268426,0.0008708904855214,0,0.0253826042165926,0.0035837169025103,3.9932698015827655e-20,0.0,1,22.5,0.0146948593814903,152,0.0001492040317106,2023,0.000630652705744,3.0,7.139707975694988e-19,0.000587884302961,-0.04595304797521313,0.0,-6.740380990724276e-10,0.01519314028878269,-0.054430512699626184,0.0,-3.463456010749995e-05,0.0,-0.037067253930778296,0.0,-0.31030453944388064
7851378,The Wellstone,1,0,1,0.0004149703063306,0.0,0.0008497981729339,0,0.0248271444997671,-0.0,-1.6845303033631232e-19,0.0,1,0.0,0.0005386803649915,3,0.0,2024,0.0006016722457482,3.0,3.9932698015827655e-20,0.0005968161268426,-0.31030453944388064,-0.6666666664444444,-2.0838572834381856e-10,-0.9999983244448676,-0.3419981480311027,-0.6666666664444444,-0.0002156823994134,-2.0,-0.26435149146866754,-0.6666666664444444,-0.058524199049203404
7851378,The Wellstone,1,0,1,0.0003906844429992,0.0,0.0008312551953449,0,0.0245524020093848,-0.0,-1.67486058823471e-19,0.0,1,0.0,0.000507147621811,3,0.0,2025,0.0004149703063306,1.0,-1.6845303033631232e-19,0.0,-0.058524199049203404,0.0,9.669715126784248e-13,0.0,-0.350668413860799,-0.6666666664444444,-0.00021098780274900002,-2.0,0.2517803403946772,0.6666666664444444,-0.00712687205344816
64432193,Theda Daniels-Race,0,1,1,0.0002042455449315,0.0,0.0,0,0.0256568031485128,0.0003948062283103,-0.0,0.0,1,8.0,0.0023596131391701,108,0.0,2021,0.000211143891002,1.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
64432193,Theda Daniels-Race,0,1,1,0.000202476779436,0.0,0.0,0,0.0253526651775258,0.0003685827806226,-0.0,0.0,1,9.0,0.0022238540222564,150,0.0,2022,0.0002042455449315,1.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
64432193,Theda Daniels-Race,0,1,1,0.0001930895334802,0.0,0.0,0,0.0251554186135853,0.0004166276828524,-0.0,0.0,1,11.0,0.0027913854455841,139,0.0,2023,0.000202476779436,1.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
64432193,Theda Daniels-Race,0,1,1,0.0001856892511556,0.0,0.0,0,0.0248445696519494,0.000419303518394,-0.0,0.0,1,11.0,0.002607473063689,98,0.0,2024,0.0001930895334802,1.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
64432193,Theda Daniels-Race,0,1,1,0.0001748247797181,0.0,0.0,0,0.0245695203420495,0.0003989959079885,-0.0,0.0,1,10.0,0.0027245679114571,90,0.0,2025,0.0001856892511556,1.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
